features,labels
"[0.6936823725700378, 0.1771213710308075, -0.2372015416622162, 0.41582372784614563, 0.17913860082626343, -0.2160777598619461, 0.8503552675247192, 0.2688319981098175, -0.20639237761497498, 0.27277302742004395, 0.2755642533302307, -0.2313098907470703, 0.9830926060676575, 0.37676507234573364, -0.4253352880477905, 0.07541492581367493, 0.30788177251815796, -0.5005727410316467, 0.6032845973968506, 0.46092766523361206, 0.0444185771048069, 0.4534510374069214, 0.45255863666534424, -0.045300181955099106, 0.5666272640228271, 0.6788073182106018, 0.050957996398210526, 0.46962130069732666, 0.6677696108818054, -0.10120927542448044]",2
"[0.7038721442222595, 0.17968139052391052, -0.14824141561985016, 0.4209510385990143, 0.18323534727096558, -0.12250875681638718, 0.8569885492324829, 0.27017274498939514, -0.11402636766433716, 0.2683439552783966, 0.27453410625457764, -0.1454632580280304, 0.9814620614051819, 0.3603183627128601, -0.2868572175502777, 0.06456506252288818, 0.30869272351264954, -0.4013054370880127, 0.6116043925285339, 0.46212881803512573, 0.031213313341140747, 0.45531749725341797, 0.451993852853775, -0.032041262835264206, 0.5764815211296082, 0.6826248168945312, 0.05273647978901863, 0.4786296486854553, 0.669874906539917, -0.06905871629714966]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.7248470783233643, 0.1488269567489624, -0.21670770645141602, 0.4298122525215149, 0.1894558072090149, -0.04604657366871834, 0.8716425895690918, 0.22001920640468597, -0.5402312278747559, 0.2542281150817871, 0.22055166959762573, -0.4314783811569214, 0.8993587493896484, 0.2521411180496216, -0.9582813382148743, 0.09097999334335327, 0.238515704870224, -0.8943540453910828, 0.7398399114608765, 0.41762393712997437, -0.0955767035484314, 0.5970970392227173, 0.42469847202301025, 0.09482872486114502, 0.579803466796875, 0.6159383058547974, -0.36215993762016296, 0.4912622570991516, 0.6276831030845642, -0.11272501200437546]",2
"[0.7150883674621582, 0.1576938033103943, -0.6886875033378601, 0.3965808153152466, 0.20448164641857147, -0.3880656063556671, 0.8564265966415405, 0.21669825911521912, -1.1030550003051758, 0.14133968949317932, 0.25897669792175293, -0.5882474184036255, 0.9125548601150513, 0.2611408829689026, -1.7053709030151367, -0.08046150207519531, 0.27485114336013794, -0.9366483092308044, 0.7166237831115723, 0.45653000473976135, -0.15258672833442688, 0.5620839595794678, 0.46145081520080566, 0.1517104059457779, 0.537832498550415, 0.6501932740211487, -0.6919469237327576, 0.5346500873565674, 0.6670486927032471, -0.1028762236237526]",2
"[0.7026112079620361, 0.16716234385967255, -0.22155773639678955, 0.41223156452178955, 0.21217133104801178, -0.026265211403369904, 0.8531002402305603, 0.24518735706806183, -0.5470515489578247, 0.19924026727676392, 0.2662435472011566, -0.1740603893995285, 0.8391566276550293, 0.22524146735668182, -0.9488434791564941, 0.0019225478172302246, 0.29301634430885315, -0.3662550747394562, 0.6987197995185852, 0.431803822517395, -0.10604371130466461, 0.5696436166763306, 0.4336710274219513, 0.10533196479082108, 0.5261144638061523, 0.6136953830718994, -0.33475416898727417, 0.43601173162460327, 0.6170498132705688, -0.09442536532878876]",2
"[0.7404199838638306, 0.16351741552352905, -0.8053212761878967, 0.4401409327983856, 0.2052287608385086, -0.2565807104110718, 0.8988820314407349, 0.2222030758857727, -1.3634300231933594, 0.22223950922489166, 0.2743839621543884, -0.3399379253387451, 0.766497015953064, 0.14864876866340637, -2.028428792953491, -0.008543073199689388, 0.3129463493824005, -0.7003734111785889, 0.7049874663352966, 0.4796367287635803, -0.20573249459266663, 0.5565921068191528, 0.4774795472621918, 0.20480407774448395, 0.5226604342460632, 0.6574155688285828, -0.8660444021224976, 0.45219504833221436, 0.6689069867134094, -0.2001207321882248]",2
"[0.7126890420913696, 0.15968984365463257, -0.40034037828445435, 0.42922496795654297, 0.21615232527256012, -0.044310830533504486, 0.8944005966186523, 0.20965895056724548, -0.8812686800956726, 0.21962308883666992, 0.2857134938240051, -0.11451602727174759, 0.8499618768692017, 0.21309080719947815, -1.5057525634765625, 0.004494071006774902, 0.3297654688358307, -0.3516865670681, 0.695973813533783, 0.46771344542503357, -0.16940607130527496, 0.5451569557189941, 0.46506863832473755, 0.16847313940525055, 0.4977056384086609, 0.6445269584655762, -0.7625470757484436, 0.4079079329967499, 0.6496042609214783, -0.1426461935043335]",2
"[0.7336626052856445, 0.16293442249298096, -0.6677723526954651, 0.41717010736465454, 0.22198252379894257, -0.2682344317436218, 0.9072835445404053, 0.20459608733654022, -1.1319836378097534, 0.20445412397384644, 0.29738837480545044, -0.30485999584198, 0.8963184356689453, 0.18675771355628967, -1.770156741142273, -0.014300823211669922, 0.350830078125, -0.5484802722930908, 0.7029698491096497, 0.46729373931884766, -0.19446620345115662, 0.5453514456748962, 0.4652772843837738, 0.19352583587169647, 0.4777289927005768, 0.6411625742912292, -0.8120062351226807, 0.36506152153015137, 0.6676169037818909, -0.08713054656982422]",2
"[0.7419989705085754, 0.16032254695892334, -0.7826802134513855, 0.4543874263763428, 0.21995948255062103, -0.39156726002693176, 0.8886178135871887, 0.1882474571466446, -1.1895031929016113, 0.2629956901073456, 0.3072793185710907, -0.361364483833313, 0.8913111686706543, 0.17651930451393127, -1.8390182256698608, 0.04119998216629028, 0.36937403678894043, -0.6017714142799377, 0.7168727517127991, 0.4682971239089966, -0.18674668669700623, 0.5623229742050171, 0.46669989824295044, 0.18573197722434998, 0.5155454874038696, 0.6299901008605957, -0.8799583315849304, 0.4052923321723938, 0.643871009349823, -0.15627625584602356]",2
"[0.7446010112762451, 0.16642633080482483, -0.812557578086853, 0.4516798257827759, 0.233650341629982, -0.369883269071579, 0.890203058719635, 0.18947362899780273, -1.2719860076904297, 0.2599824070930481, 0.3245353698730469, -0.422622412443161, 0.9037327766418457, 0.16964031755924225, -1.9643235206604004, 0.04657673463225365, 0.39355313777923584, -0.7962077260017395, 0.7249106764793396, 0.47102415561676025, -0.19831335544586182, 0.5633621215820312, 0.4695819616317749, 0.19735844433307648, 0.5085034966468811, 0.6403505802154541, -0.8577238321304321, 0.39362040162086487, 0.6426479816436768, -0.2439972311258316]",2
"[0.7663466334342957, 0.1771744191646576, -0.6826173067092896, 0.4678507447242737, 0.24027720093727112, -0.21120943129062653, 0.8932106494903564, 0.20811694860458374, -1.163454294204712, 0.28445908427238464, 0.33956000208854675, -0.24011339247226715, 0.9110016822814941, 0.1683584451675415, -1.8746609687805176, 0.07299602031707764, 0.4126833379268646, -0.6491695642471313, 0.7360903024673462, 0.4847298562526703, -0.20269940793514252, 0.5768212676048279, 0.47541072964668274, 0.2016908973455429, 0.5201126933097839, 0.6566055417060852, -0.7270646691322327, 0.3852260112762451, 0.6652052998542786, -0.15738904476165771]",2
"[0.7630178332328796, 0.16184039413928986, -0.6586300730705261, 0.4624592959880829, 0.226965993642807, -0.2195395678281784, 0.908204197883606, 0.17925411462783813, -1.0564135313034058, 0.2785244286060333, 0.3378342092037201, -0.2023783028125763, 0.9238272905349731, 0.1457105278968811, -1.6763932704925537, 0.09582746028900146, 0.407572865486145, -0.5512802004814148, 0.726790726184845, 0.4822288751602173, -0.19618846476078033, 0.5737380385398865, 0.4653235971927643, 0.1952705979347229, 0.50860595703125, 0.644809365272522, -0.7756490707397461, 0.3724495768547058, 0.6324284076690674, -0.2831614315509796]",2
"[0.7732136249542236, 0.15590649843215942, -0.6572524905204773, 0.4742700159549713, 0.2244236171245575, -0.22146792709827423, 0.9347208738327026, 0.1747194230556488, -1.1450588703155518, 0.30093270540237427, 0.3379083275794983, -0.25728079676628113, 0.9372354745864868, 0.12783393263816833, -1.834956169128418, 0.1034902036190033, 0.42018699645996094, -0.6013985872268677, 0.731621503829956, 0.4825340509414673, -0.20908550918102264, 0.5831460356712341, 0.46735087037086487, 0.20811504125595093, 0.5024423599243164, 0.6373850107192993, -0.7806239724159241, 0.3647327125072479, 0.638520359992981, -0.2074567824602127]",2
"[0.7650647163391113, 0.15993407368659973, -0.5522630214691162, 0.4553205668926239, 0.2294958531856537, -0.17111188173294067, 0.9274201393127441, 0.16532504558563232, -1.0431857109069824, 0.2918703854084015, 0.34775978326797485, -0.14277823269367218, 0.9331860542297363, 0.12781208753585815, -1.716459035873413, 0.11131095886230469, 0.43377235531806946, -0.38552290201187134, 0.7150225639343262, 0.48094332218170166, -0.18274033069610596, 0.554366946220398, 0.46477553248405457, 0.18181954324245453, 0.49310120940208435, 0.6479535102844238, -0.5472415685653687, 0.3440147638320923, 0.6537931561470032, -0.12420743703842163]",2
"[0.7606446743011475, 0.15508657693862915, -0.4710041582584381, 0.4641566276550293, 0.22105684876441956, -0.07872369140386581, 0.9377752542495728, 0.1586783528327942, -0.8793477416038513, 0.3195440173149109, 0.3412318825721741, -0.016458803787827492, 0.921772837638855, 0.10274642705917358, -1.4798758029937744, 0.14181184768676758, 0.4328839182853699, -0.3065907955169678, 0.698137104511261, 0.49189481139183044, -0.18401947617530823, 0.5411096215248108, 0.473781943321228, 0.1831175535917282, 0.4859091639518738, 0.6540786027908325, -0.6943961977958679, 0.35623079538345337, 0.6546995043754578, -0.14197704195976257]",2
"[0.7515523433685303, 0.15599629282951355, -0.6605223417282104, 0.45250529050827026, 0.22427484393119812, -0.22652073204517365, 0.9234815835952759, 0.15532341599464417, -1.1039005517959595, 0.305580198764801, 0.3413541913032532, -0.1531686931848526, 0.91795414686203, 0.10882779955863953, -1.7377194166183472, 0.12254761904478073, 0.44080880284309387, -0.48025110363960266, 0.683300256729126, 0.49068671464920044, -0.17645759880542755, 0.5169777870178223, 0.4735977053642273, 0.1755649447441101, 0.48061540722846985, 0.638412356376648, -0.787078320980072, 0.3488212823867798, 0.637233555316925, -0.31488358974456787]",2
"[0.733833909034729, 0.1577567160129547, -0.9333673715591431, 0.40334928035736084, 0.22633686661720276, -0.4657374620437622, 0.9013302326202393, 0.15990900993347168, -1.4423558712005615, 0.25829964876174927, 0.34255534410476685, -0.46436047554016113, 0.8952994346618652, 0.10215732455253601, -2.1676340103149414, 0.07919739931821823, 0.4351674020290375, -0.8976180553436279, 0.6565889120101929, 0.48521536588668823, -0.1851833164691925, 0.4768766760826111, 0.465363085269928, 0.18432781100273132, 0.4333308935165405, 0.6248062252998352, -0.941523015499115, 0.2940687835216522, 0.6113873720169067, -0.41307082772254944]",2
"[0.7438806295394897, 0.14482513070106506, -0.605355441570282, 0.39991533756256104, 0.221714586019516, -0.1855321228504181, 0.9276218414306641, 0.1329992413520813, -1.1027873754501343, 0.24113452434539795, 0.33727967739105225, -0.1697937399148941, 0.9346268773078918, 0.10263457894325256, -1.7958863973617554, 0.05990821123123169, 0.44130244851112366, -0.5067471861839294, 0.6866113543510437, 0.48306992650032043, -0.1855664998292923, 0.5018311142921448, 0.46466824412345886, 0.1845468431711197, 0.44070667028427124, 0.6425917148590088, -0.7839075922966003, 0.2705927789211273, 0.6276916265487671, -0.27520886063575745]",2
"[0.7144372463226318, 0.15315303206443787, -0.7370153069496155, 0.37364456057548523, 0.22573667764663696, -0.27534759044647217, 0.9136235117912292, 0.1591263711452484, -1.1962662935256958, 0.21356144547462463, 0.3461334705352783, -0.2811855971813202, 0.8906208872795105, 0.11282407492399216, -1.9264096021652222, 0.05714970827102661, 0.4372110366821289, -0.732200026512146, 0.6515119671821594, 0.48398953676223755, -0.2009587287902832, 0.46682190895080566, 0.46184733510017395, 0.20010480284690857, 0.40540528297424316, 0.6368867754936218, -0.9205667972564697, 0.24198821187019348, 0.634398877620697, -0.31882625818252563]",2
"[0.7445045113563538, 0.14459949731826782, -0.7498776316642761, 0.40854865312576294, 0.21289241313934326, -0.27077212929725647, 0.9290598630905151, 0.1458016335964203, -1.2527927160263062, 0.25412043929100037, 0.34258607029914856, -0.25244879722595215, 0.9069042205810547, 0.09853234887123108, -1.9330312013626099, 0.07637059688568115, 0.4551016092300415, -0.6249304413795471, 0.6733789443969727, 0.49708613753318787, -0.18765892088413239, 0.491943359375, 0.4767531454563141, 0.18678703904151917, 0.4509623944759369, 0.6496698260307312, -0.8762355446815491, 0.2980630099773407, 0.6330546140670776, -0.3246220052242279]",2
"[0.7591278553009033, 0.14192086458206177, -0.6767533421516418, 0.4314860701560974, 0.2148912250995636, -0.2784516215324402, 0.9174758195877075, 0.14982429146766663, -1.1115806102752686, 0.2709878087043762, 0.3523350656032562, -0.28121891617774963, 0.9301776885986328, 0.12151575088500977, -1.7258864641189575, 0.10131973028182983, 0.4621427655220032, -0.6748812198638916, 0.706852912902832, 0.4763872027397156, -0.19545947015285492, 0.5284945964813232, 0.4533086121082306, 0.19447557628154755, 0.48700785636901855, 0.6478224992752075, -0.6984665989875793, 0.327538400888443, 0.637236475944519, -0.1217908188700676]",2
"[0.73701012134552, 0.1437355875968933, -0.6618103981018066, 0.4264441132545471, 0.21603244543075562, -0.2646130621433258, 0.911118745803833, 0.1531723141670227, -1.1281561851501465, 0.2811596691608429, 0.3515743911266327, -0.2099195271730423, 0.8693438768386841, 0.11358526349067688, -1.741395354270935, 0.11686632037162781, 0.4637486934661865, -0.507330060005188, 0.6784635186195374, 0.48773491382598877, -0.18033917248249054, 0.5119134783744812, 0.463064968585968, 0.17942498624324799, 0.46576637029647827, 0.6679339408874512, -0.6387117505073547, 0.32522720098495483, 0.6481751799583435, -0.11732515692710876]",2
"[0.7209724187850952, 0.1410224437713623, -0.37613075971603394, 0.41096925735473633, 0.21937772631645203, -0.046962641179561615, 0.8903520703315735, 0.1625196635723114, -0.7298150658607483, 0.2758212089538574, 0.3456036448478699, -0.028939971700310707, 0.8696208000183105, 0.14945605397224426, -1.2097145318984985, 0.11306551098823547, 0.4478899836540222, -0.29619041085243225, 0.703640341758728, 0.4543839693069458, -0.159157395362854, 0.5315372347831726, 0.43626686930656433, 0.1582355946302414, 0.4844123125076294, 0.6525357961654663, -0.4261235296726227, 0.3340872526168823, 0.6401805877685547, -0.09122096747159958]",2
"[0.6940740942955017, 0.12610696256160736, -0.619196355342865, 0.4062129259109497, 0.19911804795265198, -0.6393086314201355, 0.8402756452560425, 0.18624244630336761, -0.47280487418174744, 0.27494052052497864, 0.33421793580055237, -0.5787080526351929, 0.8639759421348572, 0.1594070941209793, -0.2790660262107849, 0.09052088856697083, 0.4384206533432007, -0.5485478639602661, 0.6644893884658813, 0.2880973219871521, -0.007324807811528444, 0.4954138398170471, 0.2936958074569702, 0.007078578695654869, 0.7521370649337769, 0.3793098032474518, -0.2278071790933609, 0.3802272379398346, 0.3712153732776642, -0.1365610808134079]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2
