features,labels
"[0.591008186340332, 0.2494652271270752, -0.1445123702287674, 0.6227138042449951, 0.23251411318778992, 0.11957156658172607, 0.6164585947990417, 0.3635908365249634, -0.2043706625699997, 0.671761155128479, 0.3378864824771881, 0.11890837550163269, 0.5960805416107178, 0.46569910645484924, -0.17119470238685608, 0.6428385972976685, 0.4234822392463684, 0.08781811594963074, 0.6295579671859741, 0.4399619400501251, -0.0888906866312027, 0.6395375728607178, 0.4342626929283142, 0.08856723457574844, 0.6277028322219849, 0.5732990503311157, -0.24886676669120789, 0.5932360887527466, 0.5556315183639526, 0.08255112171173096]",4
"[0.5944376587867737, 0.25744983553886414, -0.2299720197916031, 0.6012336611747742, 0.24957813322544098, 0.05630244314670563, 0.6333138942718506, 0.36200860142707825, -0.27978071570396423, 0.6077228784561157, 0.36720365285873413, 0.08701976388692856, 0.6527254581451416, 0.4662197232246399, -0.29182636737823486, 0.5700961947441101, 0.40512382984161377, 0.006594904698431492, 0.6251645088195801, 0.4579465389251709, -0.08103092014789581, 0.624931812286377, 0.4497232437133789, 0.08083157986402512, 0.6212193369865417, 0.6014741659164429, -0.03753039240837097, 0.6084162592887878, 0.5738626718521118, 0.162556454539299]",4
"[0.5926229953765869, 0.2629009187221527, -0.2102215588092804, 0.6011881232261658, 0.2534835636615753, 0.0847133994102478, 0.6488509774208069, 0.3251307010650635, -0.290557324886322, 0.5988094806671143, 0.340766578912735, 0.20355674624443054, 0.6911852955818176, 0.4066876471042633, -0.3318912982940674, 0.5452203154563904, 0.34683674573898315, 0.2511613965034485, 0.625110924243927, 0.46571052074432373, -0.09209951013326645, 0.6334295272827148, 0.4589604437351227, 0.09196711331605911, 0.5686709880828857, 0.6117835640907288, -0.05357670411467552, 0.6242470741271973, 0.5968961715698242, 0.15380026400089264]",4
"[0.5874567627906799, 0.25725769996643066, -0.1561955064535141, 0.580421507358551, 0.2641547620296478, 0.1179809495806694, 0.6479630470275879, 0.281112939119339, -0.21399569511413574, 0.5600283741950989, 0.3527277708053589, 0.2281736582517624, 0.6972565650939941, 0.35929518938064575, -0.21986603736877441, 0.5311214327812195, 0.2940842807292938, 0.2742599844932556, 0.6073006987571716, 0.4868793189525604, -0.07469555735588074, 0.6283517479896545, 0.472776859998703, 0.07449547946453094, 0.51570725440979, 0.5605185031890869, 0.021775593981146812, 0.6520936489105225, 0.590746283531189, 0.13239435851573944]",4
"[0.5836201310157776, 0.25285595655441284, -0.15259487926959991, 0.5756326913833618, 0.2501761019229889, 0.12951278686523438, 0.6489793062210083, 0.2674493193626404, -0.1949058473110199, 0.5518819093704224, 0.32071852684020996, 0.2735725939273834, 0.6907949447631836, 0.3588155508041382, -0.18385910987854004, 0.5323992967605591, 0.2630924880504608, 0.35520943999290466, 0.6006523966789246, 0.4805436432361603, -0.07529307901859283, 0.627615213394165, 0.47350195050239563, 0.07516274601221085, 0.5094849467277527, 0.5263209939002991, 0.01382727362215519, 0.6618887782096863, 0.6207658052444458, 0.021118422970175743]",4
"[0.5893478989601135, 0.26269441843032837, -0.21308347582817078, 0.5772157907485962, 0.24412734806537628, 0.08804412931203842, 0.65428227186203, 0.3008548319339752, -0.2082320749759674, 0.5787460207939148, 0.2984600365161896, 0.28396597504615784, 0.6738015413284302, 0.4096434712409973, -0.1301642805337906, 0.5358614921569824, 0.29625850915908813, 0.41131752729415894, 0.6060482859611511, 0.4698759913444519, -0.08800069987773895, 0.6192154288291931, 0.47086459398269653, 0.08785466849803925, 0.5150870680809021, 0.5620741248130798, -0.07267998903989792, 0.6516807079315186, 0.6400636434555054, 0.03382264822721481]",4
"[0.5925766229629517, 0.2686860263347626, -0.29173046350479126, 0.5727236866950989, 0.25205111503601074, -0.0032846019603312016, 0.6503781676292419, 0.3505313992500305, -0.28357332944869995, 0.6128435134887695, 0.3496602177619934, 0.04485786333680153, 0.6329376101493835, 0.45796769857406616, -0.24042032659053802, 0.6017269492149353, 0.4284130036830902, -0.01834597811102867, 0.614291787147522, 0.45804035663604736, -0.08558551967144012, 0.6064965724945068, 0.4528755843639374, 0.0854620561003685, 0.5493693351745605, 0.5645334720611572, -0.04222668334841728, 0.6235554218292236, 0.6382972002029419, 0.09373433887958527]",4
"[0.5989131331443787, 0.2761344909667969, -0.29242464900016785, 0.5818808078765869, 0.2599300146102905, 0.009979410097002983, 0.6303554177284241, 0.4075617790222168, -0.31057578325271606, 0.6062657237052917, 0.36378228664398193, 0.13951706886291504, 0.5757467150688171, 0.4698759913444519, -0.2767943739891052, 0.5979709625244141, 0.4245052635669708, 0.1772732436656952, 0.6262868046760559, 0.468203604221344, -0.08517920225858688, 0.6154765486717224, 0.4593483805656433, 0.08515860885381699, 0.5894138216972351, 0.6415502429008484, -0.05903828889131546, 0.6116403341293335, 0.599008321762085, 0.16500526666641235]",4
"[0.6057366728782654, 0.27649691700935364, -0.24749213457107544, 0.5946866273880005, 0.26132917404174805, 0.08709648996591568, 0.6010203957557678, 0.4157797694206238, -0.30942967534065247, 0.6458255052566528, 0.3173850476741791, 0.22399592399597168, 0.5352169275283813, 0.39968961477279663, -0.2993033230304718, 0.6664073467254639, 0.39288729429244995, 0.2325071394443512, 0.6389068961143494, 0.4776119887828827, -0.09707149118185043, 0.6087440252304077, 0.47572821378707886, 0.09707120060920715, 0.6187609434127808, 0.6321316957473755, -0.09745441377162933, 0.5531468391418457, 0.61043781042099, 0.050443973392248154]",4
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4
"[0.6128596067428589, 0.2632465064525604, -0.2382235825061798, 0.6324794888496399, 0.25142496824264526, 0.07235952466726303, 0.6410263180732727, 0.38659191131591797, -0.26567572355270386, 0.6477003693580627, 0.3803732991218567, 0.12500035762786865, 0.6257966160774231, 0.49018535017967224, -0.22119267284870148, 0.6277643442153931, 0.47122225165367126, 0.08040891587734222, 0.6385732889175415, 0.48274466395378113, -0.09146615862846375, 0.6468404531478882, 0.4761194586753845, 0.09129893779754639, 0.6511996984481812, 0.6698613166809082, -0.10222478210926056, 0.5847930312156677, 0.6112209558486938, 0.16523195803165436]",4
"[0.6223626732826233, 0.28345102071762085, -0.1921440064907074, 0.6334592700004578, 0.2677157521247864, 0.11181183159351349, 0.6635057330131531, 0.39363110065460205, -0.26529330015182495, 0.6254516243934631, 0.3953024744987488, 0.23904937505722046, 0.685542643070221, 0.4814879596233368, -0.2943366467952728, 0.5823433995246887, 0.40412771701812744, 0.27875056862831116, 0.6491957902908325, 0.5113649368286133, -0.09028495848178864, 0.6430673003196716, 0.508506178855896, 0.0901971086859703, 0.6317973732948303, 0.6785157918930054, -0.10902731865644455, 0.6397348642349243, 0.681121826171875, 0.09410937875509262]",4
"[0.6303278207778931, 0.28120511770248413, -0.2416149079799652, 0.6360135674476624, 0.2748710811138153, 0.06717183440923691, 0.6899411082267761, 0.3422565162181854, -0.34533610939979553, 0.600588858127594, 0.3737637996673584, 0.21174246072769165, 0.730164647102356, 0.4244004786014557, -0.42383307218551636, 0.5662557482719421, 0.34101247787475586, 0.28016260266304016, 0.6591172218322754, 0.49954086542129517, -0.09605709463357925, 0.662820041179657, 0.48954373598098755, 0.09585388004779816, 0.5773906111717224, 0.6209195256233215, -0.05396836996078491, 0.6274009346961975, 0.5922461152076721, 0.21725262701511383]",4
"[0.6300856471061707, 0.27313584089279175, -0.20293746888637543, 0.6188111901283264, 0.2651064991950989, 0.10690608620643616, 0.6967720985412598, 0.3080994486808777, -0.24780499935150146, 0.5892736315727234, 0.3444344401359558, 0.24429306387901306, 0.7375791072845459, 0.39709562063217163, -0.24322277307510376, 0.5682991147041321, 0.29220885038375854, 0.3084923326969147, 0.6389853954315186, 0.5075299739837646, -0.09457645565271378, 0.6660023331642151, 0.49567368626594543, 0.09443523734807968, 0.5483958721160889, 0.565882682800293, -0.019004149362444878, 0.6961451768875122, 0.6613237261772156, 0.15322744846343994]",4
"[0.6322638988494873, 0.27773937582969666, -0.20833157002925873, 0.6116390824317932, 0.25969812273979187, 0.08996449410915375, 0.6965370178222656, 0.2985461950302124, -0.22621597349643707, 0.5930901765823364, 0.30489450693130493, 0.2778133451938629, 0.72825688123703, 0.3971801698207855, -0.19622008502483368, 0.5741023421287537, 0.2840384244918823, 0.40317949652671814, 0.6353318095207214, 0.4973180294036865, -0.08449293673038483, 0.6565427780151367, 0.4894154369831085, 0.08445963263511658, 0.5420932173728943, 0.5426641702651978, -0.04621930792927742, 0.7000796794891357, 0.6400917172431946, 0.044849760830402374]",4
"[0.6267469525337219, 0.2781972289085388, -0.27436813712120056, 0.6079874634742737, 0.2521829605102539, 0.04569952189922333, 0.6940484642982483, 0.32766351103782654, -0.2815433144569397, 0.6003050804138184, 0.28909581899642944, 0.27741485834121704, 0.706821084022522, 0.444015771150589, -0.24266479909420013, 0.5678366422653198, 0.3047259449958801, 0.4380151629447937, 0.643474817276001, 0.47807928919792175, -0.10070045292377472, 0.6457598209381104, 0.47794315218925476, 0.10056959092617035, 0.5432384014129639, 0.5629289150238037, -0.09344690293073654, 0.680470883846283, 0.6373795866966248, 0.15428170561790466]",4
"[0.6192620396614075, 0.28039029240608215, -0.3594406247138977, 0.5923699736595154, 0.24992544949054718, -0.10929174721240997, 0.6717097759246826, 0.3705061674118042, -0.3741278052330017, 0.6087986826896667, 0.34750229120254517, -0.004943453706800938, 0.6509778499603271, 0.4875521659851074, -0.3792755603790283, 0.5835491418838501, 0.36801064014434814, 0.014179939404129982, 0.6464166641235352, 0.44640976190567017, -0.07099980860948563, 0.6203321218490601, 0.43772652745246887, 0.07094581425189972, 0.6469637155532837, 0.6284295320510864, -0.050733938813209534, 0.5682223439216614, 0.5773518085479736, 0.11213146895170212]",4
"[0.6102256774902344, 0.28010666370391846, -0.3257327377796173, 0.5935119390487671, 0.25793755054473877, -0.025057492777705193, 0.6400758028030396, 0.41441404819488525, -0.3228831887245178, 0.6162065863609314, 0.3783136010169983, 0.051564864814281464, 0.5891852974891663, 0.484649658203125, -0.2906549870967865, 0.597506582736969, 0.4539188742637634, -0.020516615360975266, 0.6316562294960022, 0.4748169183731079, -0.0885617807507515, 0.6246874928474426, 0.4613049328327179, 0.08847974985837936, 0.5781916379928589, 0.6203697323799133, 0.043270889669656754, 0.6040491461753845, 0.5885090827941895, 0.26335152983665466]",4
"[0.6035706996917725, 0.2883387506008148, -0.30953821539878845, 0.6074960827827454, 0.25591200590133667, 0.0019942724611610174, 0.598563551902771, 0.42385685443878174, -0.39994293451309204, 0.6402656435966492, 0.31590554118156433, 0.18291467428207397, 0.5315136313438416, 0.4111021161079407, -0.43402549624443054, 0.6619950532913208, 0.38745465874671936, 0.2898828089237213, 0.6254237294197083, 0.4986719489097595, -0.0970027819275856, 0.6102156043052673, 0.48320597410202026, 0.09697328507900238, 0.5562768578529358, 0.6482318639755249, -0.08261575549840927, 0.5450788140296936, 0.6084117889404297, 0.1324894279241562]",4
"[0.5897341370582581, 0.2785522937774658, -0.265754371881485, 0.6004698872566223, 0.2574077844619751, 0.05971332639455795, 0.5703919529914856, 0.39291661977767944, -0.4106253683567047, 0.6444820165634155, 0.2708823084831238, 0.24824419617652893, 0.5124180912971497, 0.33717605471611023, -0.4831753969192505, 0.6621150970458984, 0.3586283028125763, 0.3535914421081543, 0.6221470832824707, 0.47537264227867126, -0.09992747753858566, 0.601432740688324, 0.4670599400997162, 0.0998876765370369, 0.6086896061897278, 0.658147394657135, -0.12724705040454865, 0.5180902481079102, 0.5474026799201965, 0.05399046838283539]",4
"[0.5828925967216492, 0.2635699510574341, -0.1516585499048233, 0.605055570602417, 0.24682866036891937, 0.2126166820526123, 0.5671852827072144, 0.38050377368927, -0.378714919090271, 0.6518298387527466, 0.2612740993499756, 0.40611469745635986, 0.5216453671455383, 0.3084319829940796, -0.4949248731136322, 0.6538571119308472, 0.35686418414115906, 0.5500255823135376, 0.6048370599746704, 0.4877161979675293, -0.11700896918773651, 0.6175079345703125, 0.4866552948951721, 0.11696670204401016, 0.5615361332893372, 0.6381188035011292, -0.1483975499868393, 0.6671280264854431, 0.6418255567550659, 0.07518265396356583]",4
"[0.5862960815429688, 0.2608717083930969, -0.2582971751689911, 0.5941933989524841, 0.23955024778842926, 0.06783321499824524, 0.618809700012207, 0.3690546751022339, -0.30574142932891846, 0.6329776048660278, 0.35992559790611267, 0.09450851380825043, 0.5919675827026367, 0.46766021847724915, -0.2837373912334442, 0.6088970899581909, 0.45170795917510986, 0.02317318320274353, 0.6207390427589417, 0.45744356513023376, -0.10064248740673065, 0.6228470206260681, 0.4566687047481537, 0.10048344731330872, 0.5876538157463074, 0.5916199684143066, -0.10448814183473587, 0.5769242644309998, 0.5600508451461792, 0.1945437490940094]",4
"[0.5918335914611816, 0.2798765301704407, -0.16370125114917755, 0.6021947860717773, 0.2617185711860657, 0.08135654777288437, 0.6293115019798279, 0.38535863161087036, -0.2194581925868988, 0.6005224585533142, 0.39667147397994995, 0.11651039868593216, 0.6610316038131714, 0.47678661346435547, -0.23550409078598022, 0.5594247579574585, 0.43688178062438965, 0.07980210334062576, 0.6298881769180298, 0.48479267954826355, -0.06668918579816818, 0.6421166062355042, 0.47086238861083984, 0.06647439301013947, 0.6164335608482361, 0.6562148928642273, -0.07333683222532272, 0.6477473378181458, 0.5629826784133911, 0.0862898901104927]",4
"[0.6074152588844299, 0.2809221148490906, -0.30883461236953735, 0.6052605509757996, 0.2619488537311554, -5.8890782383969054e-05, 0.666720449924469, 0.34199070930480957, -0.408377468585968, 0.6289246082305908, 0.36187028884887695, 0.1302199363708496, 0.7090391516685486, 0.42298969626426697, -0.48136991262435913, 0.6339707970619202, 0.4178551137447357, 0.1898718774318695, 0.620951235294342, 0.49261078238487244, -0.09586850553750992, 0.6121320128440857, 0.47972002625465393, 0.09573904424905777, 0.5597294569015503, 0.6446861028671265, -0.04630238562822342, 0.6056674122810364, 0.6055545806884766, 0.22671085596084595]",4
"[0.6180940270423889, 0.276557981967926, -0.22137853503227234, 0.6031950116157532, 0.2644203305244446, 0.08670436590909958, 0.6849812269210815, 0.29707008600234985, -0.29041415452957153, 0.5742692351341248, 0.351093053817749, 0.26142024993896484, 0.733769416809082, 0.37333595752716064, -0.3096849024295807, 0.553133487701416, 0.3174510598182678, 0.37478727102279663, 0.6318145394325256, 0.5019018650054932, -0.09446744620800018, 0.6417347192764282, 0.48994123935699463, 0.09436245262622833, 0.5397519469261169, 0.5772501230239868, -0.054959751665592194, 0.6618191003799438, 0.6386481523513794, 0.18135865032672882]",4
"[0.6277273893356323, 0.26871949434280396, -0.19088688492774963, 0.6038517951965332, 0.2755703926086426, 0.15191805362701416, 0.6919319033622742, 0.28274619579315186, -0.3041307032108307, 0.5726150274276733, 0.34049510955810547, 0.3038628101348877, 0.740693211555481, 0.37306082248687744, -0.35239166021347046, 0.5651496052742004, 0.2822144031524658, 0.407366007566452, 0.6319674849510193, 0.489002525806427, -0.09787061810493469, 0.6474008560180664, 0.49001646041870117, 0.09792262315750122, 0.5344355702400208, 0.5258997082710266, -0.04679686576128006, 0.6903427243232727, 0.6440746188163757, 0.04239010065793991]",4
"[0.6316434741020203, 0.2798842787742615, -0.16647134721279144, 0.6014006733894348, 0.26413512229919434, 0.12014751136302948, 0.7028299570083618, 0.31566715240478516, -0.16617567837238312, 0.5863120555877686, 0.313393235206604, 0.2895642817020416, 0.7320476770401001, 0.4212901294231415, -0.14892765879631042, 0.5704338550567627, 0.3027821183204651, 0.3983267545700073, 0.6680421233177185, 0.4708509147167206, -0.10444368422031403, 0.6549447178840637, 0.4914165139198303, 0.10423775762319565, 0.5918587446212769, 0.529169499874115, -0.20952527225017548, 0.6853294968605042, 0.6513795852661133, 0.08073478192090988]",4
